Date,Open,High,Low,Close,Volume
09/12/2022,110.08019507284304,110.70503570471661,109.02888648402806,109.95126342773438,22966800
09/13/2022,106.91635155696838,107.41225298799911,103.23675627988764,103.46487426757812,38172900
09/14/2022,103.71280676810338,104.41698576847003,102.81027025690392,104.1392822265625,26395100
09/15/2022,103.17725113683758,104.40708457431286,101.51102201609302,102.06643676757812,34188300
09/16/2022,101.2333018624559,102.2846103090457,100.11256752914515,101.95732116699219,42797200
09/19/2022,100.91593353936474,102.48298375828159,100.71757600878111,102.22511291503906,23036800
09/20/2022,101.24321763980454,101.53084132005358,99.69600034029746,100.31092071533203,26517100
09/21/2022,100.83659474851395,102.03667529857252,98.45626637613883,98.4661865234375,31487300
09/22/2022,98.00995057481285,100.4101114902342,97.98019770206167,99.31912994384766,34298600
09/23/2022,98.81329148769167,98.84305192220198,96.6710017810081,97.93058776855469,31625400
09/26/2022,97.29586188121758,99.06126981264472,96.99832555468079,97.36528778076172,27072700
09/27/2022,98.61495489564797,99.18028220152245,96.0759420926826,96.70077514648438,30072800
09/28/2022,96.84953796570939,99.87453174796886,96.31396358421772,99.22986602783203,32466300
09/29/2022,97.8314301011561,97.8314301011561,95.17339822616405,96.62142944335938,31047200
09/30/2022,96.25446940903004,98.08930316415186,94.77667771762164,94.8659439086914,32941500
10/03/2022,95.96684196996166,98.47610186740503,95.72880384753613,97.83142852783203,27982000
10/04/2022,99.61666354191142,101.00518123961032,99.5571502356858,100.80682373046875,28850800
10/05/2022,99.0116735801322,101.09445790974014,97.99011792498692,100.59855651855469,22176900
10/06/2022,99.85470635132027,102.08626265455283,99.76544016442644,100.58863830566406,22324000
10/07/2022,99.03150112865876,99.70592728808386,97.49421143647145,97.87109375,27502800
10/10/2022,98.18847777441846,98.2876565416277,96.21479230959145,97.05782318115234,18225100
10/11/2022,96.6313430235072,98.43642374055914,95.52052121037734,96.38339233398438,26507100
10/12/2022,96.50242112883399,97.94053224647043,95.9470063827848,96.76028442382812,21876400
10/13/2022,94.37004071240933,98.96208508756953,93.60634829648116,98.24798583984375,34574500
10/14/2022,99.1703544867437,99.86462094928686,95.58003338781863,95.76847076416016,25410700
10/17/2022,98.04963377624901,100.10266544468307,98.0198809004081,99.1505355834961,28419200
10/18/2022,102.28460943852185,102.62182629033514,99.15051685012314,99.94395446777344,24060700
10/19/2022,99.19019861679422,100.1919139812081,98.10912964670428,98.81330871582031,23811100
10/20/2022,99.18028845933702,101.48127084891942,98.57528809438662,99.1505355834961,25323200
10/21/2022,97.04789091631268,100.47952728786818,96.91895929172544,100.3010025024414,32458700
10/24/2022,100.9655271818657,101.9077368068661,99.16044640435987,101.67961883544922,27176400
10/25/2022,102.05650783204726,103.96076735839142,101.87798302852408,103.6235580444336,40611400
10/26/2022,95.6395366616455,97.50412305253043,93.91380204631294,94.1518325805664,88114100
10/27/2022,93.74519206481907,94.64773619425107,91.04749495639449,91.46405029296875,60710900
10/28/2022,91.51364270819928,95.75856512636024,91.37479091899618,95.50069427490234,43697300
10/31/2022,94.63780408767431,95.24280429060454,93.20961346179371,93.73526763916016,31675000
11/01/2022,94.66757492682962,95.24282237108928,89.62922241672638,89.72840118408203,47161400
11/02/2022,90.19454589639709,90.43257644134617,86.16782152387951,86.25708770751953,57038300
11/03/2022,85.61241853361773,85.81077606951776,82.65684282083558,82.74610900878906,61288000
11/04/2022,84.69995747119829,85.92979077856455,83.02380838038178,85.87028503417969,51124900
11/07/2022,86.56454509810828,88.17126831965837,86.1380696016579,87.7646255493164,34078900
11/08/2022,88.1712646484375,89.57962271598969,86.87199792022133,88.1712646484375,30429000
11/09/2022,87.72494420662868,88.70683431006073,86.56453688459513,86.60420989990234,31769100
11/10/2022,91.49380333022981,93.61626060159357,90.85905017805679,93.16995239257812,51620100
11/11/2022,93.91380328731896,96.1354392923686,93.15011094483498,95.61970520019531,33090500
11/14/2022,94.31051185350877,95.99658092538591,93.73527205818615,94.91551208496094,30179500
11/15/2022,97.4545394739204,99.31912590340235,95.91724219824151,97.63306427001953,41640800
11/16/2022,97.09749375411836,98.82322847399864,96.83962291238991,98.03970336914062,29105200
11/17/2022,96.17511335721086,98.46617527590662,95.99658856050377,97.55371856689453,26052600
11/18/2022,97.96035204939338,98.0892912467336,95.58003155727448,96.63134002685547,28342300
11/21/2022,96.49248658714596,97.59338820085925,94.5783070537111,94.81633758544922,21647400
11/22/2022,95.16346653720288,96.42306021024527,93.2790474508061,96.25445556640625,23438500
11/23/2022,96.29412816473291,97.95044455619234,96.29412816473291,97.65290069580078,18868100
11/25/2022,97.43470728675223,97.83142992962435,96.60159654689032,96.66110229492188,9701400
11/28/2022,96.24454747735288,96.78012191327572,94.8262691285725,95.26266479492188,26237500
11/29/2022,94.94528818097686,95.33209067906634,93.33856487339783,94.40971374511719,20061700
11/30/2022,94.04273414974281,100.21174831439473,93.64601154608545,100.16215515136719,43647500
12/01/2022,100.191908022442,101.4118287044889,99.42822325305634,100.16215515136719,28687100
12/02/2022,98.23806351073277,99.94395785152076,98.08929158774455,99.61666870117188,21480700
12/05/2022,98.58520473725795,100.54897014150208,98.18848208415297,98.66455078125,24405100
12/06/2022,98.48601001120109,98.96207106432217,95.62961342505861,96.18502807617188,24910700
12/07/2022,95.6197019736811,96.08584288669229,93.94355298868143,94.16175079345703,31045400
12/08/2022,94.59814224941029,94.79650733675184,92.6839626659769,92.94183349609375,32213300
12/09/2022,93.00133540862666,93.48732417745734,91.98969998883905,92.06904602050781,28225400
12/12/2022,91.95001730980464,92.79304799884099,90.85903597300153,92.54509735107422,29420000
12/13/2022,96.95863687909693,98.7141243795283,94.2510121002556,94.8460922241211,40593700
12/14/2022,94.41962683487034,96.07594331959717,92.83274381275208,94.29069519042969,28733600
12/15/2022,92.36658508509045,92.87240659372344,89.27216542487523,90.11519622802734,40107000
12/16/2022,90.01602009048204,90.58134735770545,88.786179227131,89.5201187133789,58011800
12/19/2022,89.5201151224369,89.81765139665094,87.4869165311304,87.71503448486328,29493000
12/20/2022,87.38773902543626,88.44896764240224,86.7232330132954,88.29027557373047,23453800
12/21/2022,88.34979410199328,89.48044867408069,87.59602186498341,88.84569549560547,24745600
12/22/2022,87.43734920792446,87.81423159409702,85.61242789725729,87.0406265258789,27658300
12/23/2022,86.39594849751772,88.81594991853139,86.3562754747472,88.49857330322266,23003000
12/27/2022,88.07208282991216,88.21093460263191,86.29675508801945,86.67363739013672,20097300
12/28/2022,86.26701007977196,87.31831861670652,85.23553426923881,85.31487274169922,19523200
12/29/2022,85.90995189306291,88.12166765847456,85.90003174742517,87.72494506835938,23333500
12/30/2022,86.2669986892601,87.57617789768041,85.86035596660308,87.50675201416016,23986300
01/03/2023,88.85559860680175,90.30363718067711,87.79437004023141,88.38945770263672,28131200
01/04/2023,89.60936749638965,89.90691131674406,86.55461353258538,87.35797882080078,34854800
01/05/2023,86.75298665837843,86.85216541875592,85.19585666320351,85.49339294433594,27194400
01/06/2023,86.0785669486724,86.97119099271035,84.16438721912351,86.62405395507812,41381500
01/09/2023,87.63569405206921,89.31184316795068,87.13979266316744,87.29847717285156,29003900
01/10/2023,85.2752044746708,87.94314874861813,85.12643254757823,87.69519805908203,30467800
01/11/2023,88.44897568545483,90.84913669096524,88.28037102229985,90.76979064941406,26862000
01/12/2023,90.73012501545803,91.1169275086837,89.0143028128799,90.38298797607422,30258100
01/13/2023,90.1052744877532,91.4342940509324,89.3911753274604,91.3648681640625,26329200
01/17/2023,91.30535652243567,91.49380146174484,89.3118384915669,90.54167175292969,32602400
01/18/2023,91.38470524390696,92.0392986943226,89.89700111134908,90.3730697631836,29116700
01/19/2023,89.97635197425116,92.84266148471706,89.88708578674498,92.2872543334961,37000400
01/20/2023,94.3204372009586,97.49421044649547,94.24109116727796,97.21649932861328,63191100
01/23/2023,97.1470790758333,99.21995081656387,96.70077085248677,98.97200012207031,40005100
01/24/2023,97.29585441335684,98.79347877926642,96.40323036854797,96.89913177490234,33078500
01/25/2023,94.78659020973076,95.37175777745863,92.99142962152443,94.43946075439453,42330000
01/26/2023,95.70897598453968,96.77020474200492,94.59815405733514,96.72061157226562,30114000
01/27/2023,96.51233145386189,99.49766010597479,96.51233145386189,98.55545043945312,33879800
01/30/2023,96.68092958542469,97.48428734322064,95.60978086379407,96.14535522460938,27226200
01/31/2023,96.07593251835176,98.06945054380512,96.02633935545113,98.02977752685547,29870700
02/01/2023,97.90084104880061,100.36051500989419,96.78010675117609,99.60674285888672,35531100
02/02/2023,104.93274207361436,106.9659333278878,104.74429711518005,106.8568344116211,69883800
02/03/2023,102.0862481346533,106.92624239319605,101.73911871689424,103.92108154296875,65309300
02/06/2023,101.56060951901542,103.50454212360086,101.04486781904797,102.05651092529297,31999600
02/07/2023,102.37387842734272,107.29321903254016,102.27469966826962,106.75764465332031,49010200
02/08/2023,101.21348233996603,102.29454379804132,97.23635085283868,98.55545043945312,94743500
02/09/2023,99.18028778419213,99.21004065983053,92.86250072827113,94.23119354248047,119455000
02/10/2023,94.66756053010047,95.95690701020914,93.47740036911846,93.7947769165039,54980700
02/13/2023,93.96338902898977,94.4196173792314,93.07076505379771,93.83445739746094,50076100
02/14/2023,93.65594180887688,94.07249718262943,91.50373147763352,93.90389251708984,54726100
02/15/2023,93.7154340931221,96.32388001154781,93.37822481049062,96.14535522460938,50169000
02/16/2023,94.58823713954602,96.8792992195654,93.96339652364621,94.72708892822266,42462600
02/17/2023,94.07248521564689,94.77666422937034,92.44592938203277,93.57658386230469,34284100
02/21/2023,92.23764745016229,92.33682620286696,90.96814125509322,91.03756713867188,33629300
02/22/2023,90.9482977493757,91.35494045799983,89.8672365194592,90.89871215820312,30884000
02/23/2023,91.16651419896813,91.18635449298117,89.0242240237194,90.14495849609375,41206400
02/24/2023,88.70684756779147,89.1531558147064,87.85389652834307,88.39938354492188,36585100
02/27/2023,89.13330841064453,89.4209320921076,88.60764664095792,89.13330841064453,27502300
02/28/2023,88.59774267568118,90.48216943962086,88.58782252932733,89.3217544555664,30142000
03/01/2023,89.24241090828541,90.28379921055803,88.93494692364422,89.61929321289062,31111200
03/02/2023,88.92503489270483,91.52355315835904,88.85560143860462,91.245849609375,32204400
03/03/2023,91.7219244117424,92.96167788657921,91.69216397218837,92.88233184814453,35160100
03/06/2023,93.24929513438325,95.18331511806566,93.22946240796787,94.3501968383789,32639300
03/07/2023,94.20142077271831,94.88575946844404,92.76330236344629,93.0905990600586,27835500
03/08/2023,93.34848534799025,95.17339892826718,93.22946628398542,93.4774169921875,34103300
03/09/2023,93.27903901736893,94.74690265091589,91.14666188060802,91.56321716308594,28813500
03/10/2023,91.41445442058324,92.02937482791765,89.65896694454361,89.88707733154297,35941000
03/13/2023,89.35150848107031,91.81118269560834,88.687002437022,90.36315155029297,37335600
03/14/2023,91.80126150060728,93.58650950422467,91.6822500116025,93.19970703125,36050200
03/15/2023,92.45585699442236,96.13544442535732,91.88060956204423,95.3221664428711,50622100
03/16/2023,95.41142015117943,100.36052125064333,94.71716126290511,99.49765014648438,65492000
03/17/2023,99.43813510487313,101.99698017297794,99.27944304990501,100.7869873046875,61028500
03/20/2023,99.29930009920032,100.9159359560501,99.05134939660562,100.3902816772461,32960400
03/21/2023,100.42002246352078,104.23846131049126,100.39026959348749,104.0599365234375,42110300
03/22/2023,103.41526808239401,105.71625013011207,102.48297865485124,102.52265167236328,43427400
03/23/2023,104.19879298533533,105.42863382566868,103.60371285731998,104.73436737060547,40797800
03/24/2023,104.12937541633211,104.62527682377592,102.98880066584036,104.57569122314453,30393300
03/27/2023,103.7623993547433,103.9012511249283,101.09444771774577,101.62010192871094,31120900
03/28/2023,101.60027347597008,101.61018605507579,98.92240158084621,100.20182800292969,32057900
03/29/2023,101.44158753942646,101.64986521604924,99.82495172553267,100.55888366699219,28779600
03/30/2023,100.0828209446528,100.33077163663715,98.96207897409658,100.06298065185547,33086200
03/31/2023,100.46961878932184,103.0383842078249,100.2117479628211,102.87969970703125,36863400
04/03/2023,101.55068678803492,103.67314414754483,101.0944584138917,103.5045394897461,25035400
04/04/2023,103.47477744759011,104.71453082187777,103.18715375673288,103.86157989501953,24420100
04/05/2023,104.91289907946413,105.2302756731111,102.8102819841236,103.61363983154297,28290500
04/06/2023,104.39716471996435,108.27510972849137,103.47478781441008,107.53125762939453,48711500
04/10/2023,106.10305636159114,106.70804904814693,104.2583027310059,105.5674819946289,27067400
04/11/2023,105.67658753468932,105.85511233488984,103.82191364187591,104.48641967773438,26311800
04/12/2023,105.70632608543772,105.87493071643544,103.48468274685993,103.7822265625,24370300
04/13/2023,104.9723919871335,106.6088679220058,104.9723919871335,106.54936218261719,24843600
04/14/2023,106.01379677904549,108.04699547084493,105.96420361413152,107.97756958007812,26578000
04/17/2023,103.80208203407157,105.2897861961485,103.66322268410477,105.1013412475586,37571200
04/18/2023,105.61707218442865,105.66666534841484,103.2169113578442,103.64338684082031,26596400
04/19/2023,102.73093151613256,104.11945689106093,102.22510999070306,103.32601165771484,20905700
04/20/2023,103.05823288579296,105.37904781258688,103.01855986565269,104.42691802978516,27820800
04/21/2023,104.60544233096776,105.13109660328743,103.92109597885471,104.54593658447266,25800100
04/24/2023,104.62527258627793,105.75592714410803,103.84174748622819,105.1013412475586,23542800
04/25/2023,104.96248334111876,105.8154342829649,102.98879048643646,102.99871063232422,46664100
04/26/2023,104.05995143064801,105.4782297846258,101.78872203487352,102.85987091064453,53347600
04/27/2023,103.59379357823073,107.48166608530138,102.6912570160058,106.70805358886719,50089200
04/28/2023,106.16256960456029,106.47002604243367,104.22854965938166,106.4601058959961,36139800
05/01/2023,105.96421653060621,107.10479136096627,105.94438380233586,106.3212661743164,26681700
05/02/2023,106.26174573640694,106.3212514798493,102.85986201062076,104.4566650390625,30997200
05/03/2023,104.66494807746287,106.60888065380296,104.09962078519486,104.54593658447266,21795400
05/04/2023,104.62527823765616,104.73437715411653,103.11774126807067,103.83184051513672,23419500
05/05/2023,103.9607682679493,105.01207680519784,103.25658919423994,104.70462036132812,26639300
05/08/2023,104.3178158732233,107.07502636899285,104.29798314719713,106.88658142089844,26511400
05/09/2023,107.50149988087897,109.2470748463162,106.31133960304034,106.47002410888672,36360100
05/10/2023,107.08494816131481,112.01420922516127,107.04527514179809,110.8339614868164,63153400
05/11/2023,114.45404112299883,116.95338077292648,113.4721584998331,115.61444854736328,78900000
05/12/2023,115.72354718741605,117.06247940985591,115.15821991274791,116.54674530029297,41102300
05/15/2023,115.15820905774291,117.5087841186648,115.05903030373587,115.554931640625,36266800
05/16/2023,115.535101164742,119.76018303268906,115.47559542065336,118.53034973144531,45035600
05/17/2023,118.62952082286563,120.67263195090871,117.91542167256014,119.84943389892578,33323600
05/18/2023,119.95854884860573,122.29920412469264,119.83953735220288,121.8231430053711,35234200
05/19/2023,122.53723296740392,124.93739380984856,121.1487076020142,121.75370788574219,41353400
05/22/2023,121.93223602252743,125.39362560112353,121.73387092669454,124.02494049072266,35253000
05/23/2023,123.14223409458985,123.60837503480265,121.20821417591823,121.55534362792969,34046300
05/24/2023,120.12714861556921,120.91067367529489,118.87747506501967,119.90895080566406,34182600
05/25/2023,123.49927213144791,124.2927173391139,120.96025957388359,122.46780395507812,42317000
05/26/2023,122.16034076709491,124.23321241314245,121.44624158887478,123.58853912353516,35635900
05/30/2023,124.61010271936992,124.62994301273424,120.99994114625623,122.65625,35076700
05/31/2023,121.74379679384124,123.04305607346541,121.49584608754014,121.8628158569336,37325800
06/01/2023,121.81320947582672,123.40009231065325,121.61485195904373,122.7058334350586,30772700
06/02/2023,122.97362222070807,125.11591981661117,122.74551182311099,123.6480484008789,26980100
06/05/2023,122.99346054966021,126.38542412216299,122.82484833216863,124.97706604003906,32305500
06/06/2023,124.97706418870804,127.2383656366913,124.3323909005138,126.26640319824219,26638300
06/07/2023,125.92918585387761,127.98220950527097,121.11894443175632,121.4958267211914,52539000
06/08/2023,121.22804486245556,122.21984754210081,120.24615476147191,121.13877868652344,29389200
06/09/2023,121.2478905876319,122.74551491320051,120.9106812724846,121.22805786132812,23778300
06/12/2023,121.78346450999771,123.03313813403905,120.66273009040363,122.62649536132812,28306400
06/13/2023,123.95550842884325,124.1340332227792,122.17026048948374,122.81493377685547,22278300
06/14/2023,122.09092270879414,123.03313990537379,120.45444658155986,122.65625,30592300
06/15/2023,122.13059332494937,124.43157546435972,121.39666138886585,124.06460571289062,35246300
06/16/2023,124.89772318191494,125.07624798326509,122.26944432692575,122.51739501953125,45535600
06/20/2023,121.92231483974503,123.54887077747642,121.1387897432877,122.0909194946289,26097500
06/21/2023,121.39666224993185,121.65453309243799,119.11551282046045,119.56182861328125,30306300
06/22/2023,119.01632293916366,122.22976153980194,117.85591560655178,122.1405029296875,26952200
06/23/2023,120.3850207964695,121.78346637257002,120.06764420404919,121.33715057373047,34913600
06/26/2023,119.77010249354858,120.99993578775403,117.30050819204033,117.36993408203125,33969900
06/27/2023,116.12027758580295,118.10388325320572,115.14830747935935,117.36003112792969,39535900
06/28/2023,116.1301877388727,119.4031400484243,115.89215718247867,119.19486236572266,27091400
06/29/2023,118.26256241740738,119.07584040154654,117.33027294139967,118.12371063232422,24090900
06/30/2023,119.1849366580173,120.08748080780242,118.708875567441,118.71878814697266,29532200
07/03/2023,118.26256653867198,119.20478376097655,117.84601116890617,118.91716003417969,14467900
07/05/2023,118.26255664547801,121.60493460466255,118.25264406620929,120.75198364257812,27584800
07/06/2023,118.81796320957261,119.31386454589494,117.4294379544993,119.12541961669922,24745200
07/07/2023,119.11551561978513,120.0577328266466,118.4212566815545,118.50060272216797,21709500
07/10/2023,117.33027117785484,117.34018375745839,115.18797355416356,115.49542999267578,35315200
07/11/2023,115.33674061449469,116.74509867791642,114.40444362500358,116.17977142333984,23078800
07/12/2023,117.82618462224083,119.34364181087993,117.4393821061899,117.95511627197266,30404400
07/13/2023,119.93870320943425,123.80673533006852,119.46263457450904,123.51911163330078,44297900
07/14/2023,123.77698624657505,125.74075145445121,122.47771949840582,124.39189910888672,33283100
07/17/2023,124.90764611490182,126.05813341949313,123.18190380773267,123.62821960449219,25716200
07/18/2023,123.57861693621366,123.65796296956178,121.95206108684837,122.7455062866211,26193600
07/19/2023,123.57862647852336,124.15387391443447,120.80158319859368,121.02969360351562,37224000
07/20/2023,120.42468845421087,123.0727999886977,117.25092267132642,118.22288513183594,37906800
07/21/2023,119.63126637165477,119.9982285952709,117.75675952969813,119.03617858886719,72937900
07/24/2023,120.66272215495184,121.99173416334048,119.98829600487059,120.53378295898438,29686100
07/25/2023,120.36518297759501,122.14051081744289,120.02796610605938,121.20821380615234,52509600
07/26/2023,129.00378761340536,129.90631659089652,127.26813284588675,128.21034240722656,61682100
07/27/2023,130.59070687219605,132.14784493793204,127.73430922146255,128.3393096923828,44952100
07/28/2023,129.7079618698937,132.64370465595107,129.49969176817697,131.4932098388672,36591200
07/31/2023,131.64196213896054,132.43540728957092,130.69975264360772,131.63204956054688,28055500
08/01/2023,129.70794167840054,131.54278252577237,129.6087553657888,130.4716339111328,23166800
08/02/2023,128.38887313460415,129.02362633955516,126.51436639391204,127.32765197753906,26273300
08/03/2023,126.92099551059741,128.32935355941024,126.37550098690372,127.39705657958984,20089500
08/04/2023,128.2202600170075,130.43197594152576,126.86149507419762,127.05985260009766,26147200
08/07/2023,128.10124510100812,130.53115877911966,127.962393323222,130.45181274414062,22746300
08/08/2023,129.54927103822243,130.43197488498015,128.4781222465879,130.3228759765625,23535200
08/09/2023,130.58074278541653,130.95761750800182,127.94254405878128,128.59713745117188,24912900
08/10/2023,130.2435507528464,130.9675625582551,128.38886922887625,128.6269073486328,20857800
08/11/2023,127.60535409901688,128.86493278064867,127.11936527043054,128.4979705810547,19591100
08/14/2023,128.3293638886943,130.29312919834737,127.90289594820355,130.2534637451172,24695600
08/15/2023,130.02535827661376,130.34272731563817,128.22026984503316,128.71617126464844,19770700
08/16/2023,127.64501953125,129.2120697982791,126.82182894388471,127.64501953125,25216100
08/17/2023,128.73601474425206,130.90806543730483,128.23018559815387,128.8550262451172,33446300
08/18/2023,127.45657242122108,128.19051194159474,125.34403518060337,126.4151840209961,30504800
08/21/2023,126.13747833867052,127.67476811335399,125.5225578886843,127.31771850585938,25248700
08/22/2023,127.45656155015928,129.21205659443743,127.2681317464859,128.0218963623047,22054900
08/23/2023,129.11286188164175,132.31639534159987,128.80540548113294,131.284912109375,27819700
08/24/2023,132.85198728819475,133.14953116670597,128.5079011432878,128.71617126464844,28500700
08/25/2023,128.47812893761383,129.6881295726403,126.20690716881097,128.8153533935547,26762900
08/28/2023,130.23364009664536,131.45355346104287,129.07323248655334,129.93609619140625,20543300
08/29/2023,131.15600145683445,135.45050919179718,131.15600145683445,133.46690368652344,43075600
08/30/2023,133.67518514236738,135.16288939766932,132.97101360306888,134.76617431640625,28315800
08/31/2023,134.8950799084139,136.8687727314443,134.67688210350767,135.05377197265625,30053800
09/01/2023,136.3332062668677,136.3332062668677,133.74460060567057,134.54795837402344,21543700
09/05/2023,134.3297620041587,135.30172442643027,133.4768110647792,134.6570587158203,19403100
09/06/2023,134.9050286366341,135.41084264478113,132.57428587282706,133.35781860351562,18684500
09/07/2023,132.49492113945962,134.46861399155742,131.8601680068501,134.15122985839844,18844300
09/08/2023,133.8041334805993,135.5397885635056,133.74462772772205,135.2620849609375,23558300
09/11/2023,135.4207175987325,136.35301444521784,134.67686566381838,135.797607421875,20763400
09/12/2023,135.14301687903506,135.7480170706124,134.0817959661607,134.23056030273438,18405500
09/13/2023,133.9826247837674,135.7777852717878,133.05032781273377,135.58935546875,20749500
09/14/2023,136.4720856086748,137.56305972256655,135.12323305423436,136.96798706054688,24751000
09/15/2023,136.84892900879936,137.38451092876176,135.36122499467155,136.273681640625,38919600
09/18/2023,135.4901665221767,138.0192664165555,135.4901665221767,137.07705688476562,21861300
09/19/2023,136.29353439301667,137.2754245802509,135.5000891528616,136.908447265625,20353700
09/20/2023,136.94814339852564,136.94814339852564,132.52469589773267,132.6437225341797,29927500
09/21/2023,130.3625454686309,131.14606291971518,129.00378065244968,129.37074279785156,31503900
09/22/2023,129.68811066252235,130.94770428096794,128.53763107597587,129.1822967529297,26397300
09/25/2023,128.76574160428865,130.0947535411447,127.90287812992364,130.03524780273438,20094600
09/26/2023,128.7062429989617,129.2914029707038,126.17714304040305,127.51608276367188,25718700
09/27/2023,127.51608742320651,129.82697452376246,127.51608742320651,129.4699249267578,22746500
09/28/2023,128.77567908657804,132.20732362438937,128.7260859170761,131.22543334960938,22513100
09/29/2023,132.187484105663,132.95117654608515,129.29142156753832,129.78732299804688,30859800
10/02/2023,130.1344474612235,133.31812586216128,130.09476687574428,133.07017517089844,22288000
10/03/2023,132.84208398165953,133.15945304283952,130.7592918203912,131.34445190429688,22989400
10/04/2023,131.70147985901755,134.45870541332442,131.44361659343454,134.13140869140625,26752300
10/05/2023,133.96279907226562,134.37935439370042,132.3560683939219,133.96279907226562,19832600
10/06/2023,132.91148163496393,137.02747214489506,132.91148163496393,136.4522247314453,27597600
10/09/2023,135.8174754746164,137.8010810398745,134.49837595767463,137.28533935546875,19278100
10/10/2023,137.36467931785276,138.57467986983306,136.20427192955205,136.92828369140625,27786600
10/11/2023,137.44403543423456,139.95329533664227,137.44403543423456,139.39788818359375,25884300
10/12/2023,139.89379277540957,140.06239744116,137.12665439341535,137.83084106445312,24765500
10/13/2023,138.23748528968676,138.85239821040267,135.50009975367846,136.23403930664062,23420500
10/16/2023,137.03739334313434,138.4854321140924,136.85887610034075,137.95977783203125,28501900
10/17/2023,137.49361518669917,138.75319373814438,136.0554891433646,138.57467651367188,23515800
10/18/2023,138.30690868674475,139.56650258267163,136.25388459322733,136.82913208007812,23375000
10/19/2023,137.36468644323884,138.51518131196565,136.25387216099756,136.62083435058594,26066000
10/20/2023,136.2042789444492,136.73984579212933,133.97272266731449,134.48846435546875,26335700
10/23/2023,133.93304944521964,136.53158318839846,132.85198797694417,135.38108825683594,26317900
10/24/2023,136.70017196237376,138.21762892713875,136.2935292113691,137.67213439941406,44814300
10/25/2023,127.10946078436402,127.25822516293988,124.04478594915811,124.58036041259766,84366200
10/26/2023,122.25951622711595,123.31083224083282,120.27591081531207,121.27763366699219,57061100
10/27/2023,121.87272767746805,122.2992031923221,119.22461596672207,121.16854858398438,44566500
10/30/2023,122.20002007986204,124.37207059770444,121.74379170735196,123.43977355957031,28940100
10/31/2023,124.03485157297696,124.34231557609246,121.68428385885795,123.0628890991211,26292300
11/01/2023,123.05297186152897,125.45313279745749,122.70584239837481,125.41345977783203,30082400
11/02/2023,127.36730789447058,127.92271501549958,125.88952390924445,126.44493103027344,27124600
11/03/2023,126.9705840713952,128.46820067879287,126.81189200957998,128.04173278808594,26393100
11/06/2023,127.9921365850185,129.2715553604388,127.61524673059205,129.1822967529297,19052700
11/07/2023,129.63856004129278,130.82872046079768,128.81536184159327,129.89642333984375,29757300
11/08/2023,129.89642890979786,131.12626997179123,129.70798393466782,130.75929260253906,26425800
11/09/2023,130.8782957156304,131.46345569784398,129.0037891497348,129.17239379882812,23747800
11/10/2023,129.03354879478132,131.71141329610631,128.34920244954847,131.5031280517578,26913300
11/13/2023,130.69976098599605,131.50311876629735,130.1741067560777,131.00721740722656,18324800
11/14/2023,133.09002359550504,134.58764041410248,132.2271599799759,132.52468872070312,32395200
11/15/2023,133.76441488908887,133.92310694082042,132.47508358646422,133.51646423339844,23861500
11/16/2023,134.08182888951592,136.09518745195533,133.21896525810197,135.80755615234375,28013200
11/17/2023,134.88516720728182,134.94467294789172,132.5544248086727,134.20082092285156,37240600
11/20/2023,132.5940902168256,135.5397451095659,132.5246567715882,135.1331024169922,27815500
11/21/2023,135.17279523893023,136.05549911438757,134.84551363674532,135.84722900390625,22635300
11/22/2023,136.34312381394363,138.2771361292862,136.34312381394363,137.35476684570312,17813900
11/24/2023,136.89851567499682,136.99770199138314,134.87524497059664,135.5695037841797,12514300
11/27/2023,134.91491921563218,137.2853270482676,134.88516634551732,135.29180908203125,23436500
11/28/2023,134.96450328347996,136.12491054089853,134.30990991764168,136.0753173828125,18730000
11/29/2023,136.4422906284374,137.15637457576435,133.73465864047404,133.88343811035156,23967200
11/30/2023,133.94295042197072,134.4388517451667,130.2038502076351,131.443603515625,38988300
12/01/2023,130.77911376953125,131.02706446186437,129.5988660526321,130.77911376953125,31442300
12/04/2023,128.81534267439568,128.96410702955671,126.85156995087304,128.21034240722656,36669900
12/05/2023,127.89295847123121,131.05681158807658,127.19869958988002,129.91624450683594,27384800
12/06/2023,130.3625665785439,130.75928165761354,128.81535658297804,128.95420837402344,23576200
12/07/2023,133.93304938270325,137.42419963070353,133.59584004786453,135.80755615234375,56767100
12/08/2023,133.09990558330048,135.2818682714779,132.93130095773793,133.88343811035156,32260100
12/11/2023,131.29485865478858,132.24698086173262,130.28321556791462,132.1973876953125,31138000
12/12/2023,130.72952914922644,131.9097769432704,130.18403456369643,131.4337158203125,29032800
12/13/2023,132.28664939416652,132.4056608757626,130.49148892278734,131.48329162597656,30104800
12/14/2023,132.28667330356268,132.623882651504,128.62691824593966,130.8584747314453,38722400
12/15/2023,130.54105356016876,132.41555987156252,130.10465799413734,131.51303100585938,50847100
12/18/2023,131.5428154285214,136.0257533662055,131.34444275367903,134.68682861328125,32258000
12/19/2023,135.71827586427287,136.34311639898218,134.96451127135808,135.5298309326172,25476800
12/20/2023,137.83086490627127,140.5384828742639,136.93824825466888,137.20602416992188,49107200
12/21/2023,138.34656689160218,139.5367271291243,138.03909533601887,139.26893615722656,27488300
12/22/2023,139.61608570312794,140.8260863411753,139.5565799559633,140.33018493652344,26532200
12/26/2023,140.4293579031904,141.510419346836,140.032642827964,140.3599395751953,16780300
