Date,Open,High,Low,Close,Volume
04/16/2025,152.57096991980188,155.35132240030543,150.98645259897873,152.8001708984375,28187400
04/17/2025,153.75683862644127,154.14549035907424,147.98685287180376,150.63766479492188,33046600
04/21/2025,148.36555457655837,148.43530478654532,145.59516199807078,147.15972900390625,26049100
04/22/2025,148.37550764431742,151.66410748339032,148.02671099242252,150.94659423828125,26971800
04/23/2025,155.07229801307963,156.98566172409713,153.27851478210604,154.81320190429688,31128800
04/24/2025,155.6104249592094,159.03854063446718,155.2516683139833,158.7296142578125,45894000
04/25/2025,164.49961422965615,165.52605388757996,160.4835257508864,161.40036010742188,56034000
04/28/2025,161.86871096281394,162.58622419769722,158.05195902405725,160.0550079345703,29745800
04/29/2025,159.76603342291708,160.18458031932272,156.97570557414937,159.60658264160156,26809000
04/30/2025,157.43410788690483,158.71965890557001,154.86302105563792,158.25128173828125,34981100
05/01/2025,159.8955611021286,161.39037784388623,158.36088927125815,160.7426300048828,30203200
05/02/2025,162.84534306658284,164.39995007912242,161.3106559960053,163.46319580078125,25715000
05/05/2025,162.436752596043,164.81849332954616,162.15772135408076,163.642578125,21341800
05/06/2025,161.60963501178307,164.23055216038995,160.63302556719455,162.6659698486328,21277200
05/07/2025,163.5130144970414,164.4298335624806,147.32912722252786,150.85690307617188,127490100
05/08/2025,154.464415807346,155.3911950032793,152.37166602688535,153.7469024658203,57498700
05/09/2025,153.63725929306102,154.51422329361623,151.674065468403,152.22216796875,32435300
05/12/2025,156.94579570580373,158.55023292762746,155.7100750758197,157.91244506835938,44138800
05/13/2025,158.24131128306263,160.0151746711756,155.62040930962155,158.978759765625,42382100
05/14/2025,159.4072742222668,166.4229412214118,159.0584775444673,164.79856872558594,48755900
05/15/2025,165.26694125278715,165.6356730691148,161.80893051621783,163.39344787597656,33146700
05/16/2025,167.15039440077075,168.76480673115492,165.04768502743337,165.61572265625,42846900
05/19/2025,163.94152401470697,166.06416858529283,163.65253281131433,165.96450805664062,30426100
05/20/2025,165.8548915457752,167.91774593119885,162.337090725838,163.41336059570312,46607700
05/21/2025,163.12438701474937,172.54173038625467,162.99483135159699,167.97755432128906,73416000
05/22/2025,171.25618084668935,176.15917803179707,170.12012070875053,170.27955627441406,74864400
